animation_name,block_index,block_offset,block_size,command_index,command_offset_in_block,raw_opcode,command_id,command_name,opcode_high_flags,meta,record_size
OutPatrol9_start,1,0xB8,1248,24,0x248,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,1,0xB8,1248,25,0x25C,0x020C,12,ANIM_LOD,0x0200,0x00C0,48
OutPatrol9_start,1,0xB8,1248,26,0x28C,0x0001,1,QUAD_ALIGN,0x0000,0x0030,12
OutPatrol9_start,1,0xB8,1248,27,0x298,0x0213,19,OBJECT_MOTION,0x0200,0x00A1,40
OutPatrol9_start,1,0xB8,1248,28,0x2C0,0x020D,13,LOOP,0x0200,0x0090,36
OutPatrol9_start,1,0xB8,1248,29,0x2E4,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,1,0xB8,1248,30,0x2F8,0x0213,19,OBJECT_MOTION,0x0200,0x00A1,40
OutPatrol9_start,1,0xB8,1248,31,0x320,0x020D,13,LOOP,0x0200,0x0090,36
OutPatrol9_start,1,0xB8,1248,32,0x344,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,1,0xB8,1248,33,0x358,0x0002,2,IF,0x0000,0x0062,24
OutPatrol9_start,1,0xB8,1248,34,0x370,0x0203,3,ELSEIF,0x0200,0x0070,28
OutPatrol9_start,1,0xB8,1248,35,0x38C,0x0002,2,IF,0x0000,0x00F2,60
OutPatrol9_start,1,0xB8,1248,36,0x3C8,0x0203,3,ELSEIF,0x0200,0x0090,36
OutPatrol9_start,1,0xB8,1248,37,0x3EC,0x021A,26,DESTRUCTION_SOURCE,0x0200,0x0080,32
OutPatrol9_start,1,0xB8,1248,38,0x40C,0x0005,5,ENDIF,0x0000,0x0022,8
OutPatrol9_start,1,0xB8,1248,39,0x414,0x0005,5,ENDIF,0x0000,0x0022,8
OutPatrol9_start,1,0xB8,1248,40,0x41C,0x002E,46,TIMER,0x0000,0x0040,16
OutPatrol9_start,1,0xB8,1248,41,0x42C,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,1,0xB8,1248,42,0x440,0x0218,24,PARTICLE_SOURCE,0x0200,0x0080,32
OutPatrol9_start,1,0xB8,1248,43,0x460,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,1,0xB8,1248,44,0x474,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,1,0xB8,1248,45,0x488,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,1,0xB8,1248,46,0x49C,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,1,0xB8,1248,47,0x4B0,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,1,0xB8,1248,48,0x4C4,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,1,0xB8,1248,49,0x4D8,0x001D,29,WHILE,0x0000,0x0022,8
OutPatrol9_start,2,0x598,128,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
OutPatrol9_start,2,0x598,128,1,0x40,0x0218,24,PARTICLE_SOURCE,0x0200,0x0080,32
OutPatrol9_start,2,0x598,128,2,0x60,0x020D,13,LOOP,0x0200,0x0080,32
OutPatrol9_start,3,0x618,684,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
OutPatrol9_start,3,0x618,684,1,0x40,0x0218,24,PARTICLE_SOURCE,0x0200,0x0080,32
OutPatrol9_start,3,0x618,684,2,0x60,0x0002,2,IF,0x0000,0x00C2,48
OutPatrol9_start,3,0x618,684,3,0x90,0x0219,25,CAMERA,0x0200,0x0040,16
OutPatrol9_start,3,0x618,684,4,0xA0,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,5,0xB4,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,6,0xC8,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,7,0xDC,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,8,0xF0,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,9,0x104,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,10,0x118,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,11,0x12C,0x002E,46,TIMER,0x0000,0x0040,16
OutPatrol9_start,3,0x618,684,12,0x13C,0x0219,25,CAMERA,0x0200,0x0040,16
OutPatrol9_start,3,0x618,684,13,0x14C,0x0004,4,ELSE,0x0000,0x0022,8
OutPatrol9_start,3,0x618,684,14,0x154,0x001C,28,LIGHT,0x0000,0x0022,8
OutPatrol9_start,3,0x618,684,15,0x15C,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,16,0x170,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,17,0x184,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,18,0x198,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,19,0x1AC,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,20,0x1C0,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,21,0x1D4,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,22,0x1E8,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,23,0x1FC,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,24,0x210,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,25,0x224,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,26,0x238,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,27,0x24C,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,28,0x260,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,29,0x274,0x0208,8,RANGE_TEST,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,30,0x288,0x0209,9,RANDOM_WEIGHT,0x0200,0x0050,20
OutPatrol9_start,3,0x618,684,31,0x29C,0x001D,29,WHILE,0x0000,0x0022,8
OutPatrol9_start,3,0x618,684,32,0x2A4,0x0005,5,ENDIF,0x0000,0x0022,8
OutPatrol9_start,4,0x8C4,296,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
OutPatrol9_start,4,0x8C4,296,1,0x40,0x0218,24,PARTICLE_SOURCE,0x0200,0x0080,32
OutPatrol9_start,4,0x8C4,296,2,0x60,0x020D,13,LOOP,0x0200,0x0080,32
OutPatrol9_start,4,0x8C4,296,3,0x80,0x0002,2,IF,0x0000,0x0042,16
OutPatrol9_start,4,0x8C4,296,4,0x90,0x021B,27,SOUND,0x0200,0x0060,24
OutPatrol9_start,4,0x8C4,296,5,0xA8,0x0212,18,OBJECT_ROTATE_STATE,0x0200,0x0030,12
OutPatrol9_start,4,0x8C4,296,6,0xB4,0x0003,3,ELSEIF,0x0000,0x0042,16
OutPatrol9_start,4,0x8C4,296,7,0xC4,0x021B,27,SOUND,0x0200,0x0060,24
OutPatrol9_start,4,0x8C4,296,8,0xDC,0x0212,18,OBJECT_ROTATE_STATE,0x0200,0x0030,12
OutPatrol9_start,4,0x8C4,296,9,0xE8,0x0004,4,ELSE,0x0000,0x0022,8
OutPatrol9_start,4,0x8C4,296,10,0xF0,0x021B,27,SOUND,0x0200,0x0060,24
OutPatrol9_start,4,0x8C4,296,11,0x108,0x0005,5,ENDIF,0x0000,0x0022,8
OutPatrol9_start,4,0x8C4,296,12,0x110,0x021B,27,SOUND,0x0200,0x0060,24
OutPatrol9_start,5,0x9EC,328,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
OutPatrol9_start,5,0x9EC,328,1,0x40,0x0218,24,PARTICLE_SOURCE,0x0200,0x0080,32
OutPatrol9_start,5,0x9EC,328,2,0x60,0x020D,13,LOOP,0x0200,0x0080,32
OutPatrol9_start,5,0x9EC,328,3,0x80,0x020D,13,LOOP,0x0200,0x0080,32
OutPatrol9_start,5,0x9EC,328,4,0xA0,0x0002,2,IF,0x0000,0x0042,16
OutPatrol9_start,5,0x9EC,328,5,0xB0,0x021B,27,SOUND,0x0200,0x0060,24
OutPatrol9_start,5,0x9EC,328,6,0xC8,0x0212,18,OBJECT_ROTATE_STATE,0x0200,0x0030,12
OutPatrol9_start,5,0x9EC,328,7,0xD4,0x0003,3,ELSEIF,0x0000,0x0042,16
OutPatrol9_start,5,0x9EC,328,8,0xE4,0x021B,27,SOUND,0x0200,0x0060,24
OutPatrol9_start,5,0x9EC,328,9,0xFC,0x0212,18,OBJECT_ROTATE_STATE,0x0200,0x0030,12
OutPatrol9_start,5,0x9EC,328,10,0x108,0x0004,4,ELSE,0x0000,0x0022,8
OutPatrol9_start,5,0x9EC,328,11,0x110,0x021B,27,SOUND,0x0200,0x0060,24
OutPatrol9_start,5,0x9EC,328,12,0x128,0x0005,5,ENDIF,0x0000,0x0022,8
OutPatrol9_start,5,0x9EC,328,13,0x130,0x021B,27,SOUND,0x0200,0x0060,24
OutPatrol9_start,6,0xB34,100,0,0x1C,0x0203,3,ELSEIF,0x0200,0x00A0,40
OutPatrol9_start,6,0xB34,100,1,0x44,0x0218,24,PARTICLE_SOURCE,0x0200,0x0080,32
OutPatrol9_start,7,0xB98,120,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
OutPatrol9_start,7,0xB98,120,1,0x40,0x0218,24,PARTICLE_SOURCE,0x0200,0x0080,32
OutPatrol9_start,7,0xB98,120,2,0x60,0x021B,27,SOUND,0x0200,0x0060,24
OutPatrol9_start,8,0xC10,136,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
OutPatrol9_start,8,0xC10,136,1,0x40,0x0218,24,PARTICLE_SOURCE,0x0200,0x0080,32
OutPatrol9_start,8,0xC10,136,2,0x60,0x0213,19,OBJECT_MOTION,0x0200,0x00A1,40
Snowrider2_special,0,0x0,40,0,0x1C,0x021E,30,END_WHILE,0x0200,0x0030,12
Snowrider2_start,0,0x0,88,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0080,32
Snowrider2_start,0,0x0,88,1,0x3C,0x0217,23,OBJECT_MOTION_SI_SCRIPT,0x0200,0x0030,12
Snowrider2_start,0,0x0,88,2,0x48,0x001C,28,LIGHT,0x0000,0x0022,8
Snowrider2_start,0,0x0,88,3,0x50,0x001D,29,WHILE,0x0000,0x0022,8
Snowrider2_start,1,0x58,132,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Snowrider2_start,1,0x58,132,1,0x40,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Snowrider2_start,1,0x58,132,2,0x54,0x020C,12,ANIM_LOD,0x0200,0x00C0,48
Snowrider2_start,2,0xDC,64,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Snowrider2_start,3,0x11C,132,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Snowrider2_start,3,0x11C,132,1,0x40,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Snowrider2_start,3,0x11C,132,2,0x54,0x020C,12,ANIM_LOD,0x0200,0x00C0,48
Snowrider2_start,4,0x1A0,132,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Snowrider2_start,4,0x1A0,132,1,0x40,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Snowrider2_start,4,0x1A0,132,2,0x54,0x020C,12,ANIM_LOD,0x0200,0x00C0,48
Snowrider2_start,5,0x224,108,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Snowrider2_start,5,0x224,108,1,0x40,0x020D,13,LOOP,0x0200,0x0080,32
Snowrider2_start,5,0x224,108,2,0x60,0x0212,18,OBJECT_ROTATE_STATE,0x0200,0x0030,12
Snowrider2_start,6,0x290,68,0,0x1C,0x0203,3,ELSEIF,0x0200,0x00A0,40
Snowrider2_start,7,0x2D4,64,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Snowrider2_start,8,0x314,64,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
LeaderBud1_special,0,0x0,40,0,0x1C,0x021E,30,END_WHILE,0x0200,0x0030,12
LeaderBud1_start,0,0x0,88,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0080,32
LeaderBud1_start,0,0x0,88,1,0x3C,0x0217,23,OBJECT_MOTION_SI_SCRIPT,0x0200,0x0030,12
LeaderBud1_start,0,0x0,88,2,0x48,0x001C,28,LIGHT,0x0000,0x0022,8
LeaderBud1_start,0,0x0,88,3,0x50,0x001D,29,WHILE,0x0000,0x0022,8
LeaderBud1_start,1,0x58,112,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
LeaderBud1_start,1,0x58,112,1,0x40,0x020C,12,ANIM_LOD,0x0200,0x00C0,48
LeaderBud1_start,2,0xC8,64,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
LeaderBud1_start,3,0x108,112,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
LeaderBud1_start,3,0x108,112,1,0x40,0x020C,12,ANIM_LOD,0x0200,0x00C0,48
LeaderBud1_start,4,0x178,112,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
LeaderBud1_start,4,0x178,112,1,0x40,0x020C,12,ANIM_LOD,0x0200,0x00C0,48
LeaderBud1_start,5,0x1E8,96,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
LeaderBud1_start,5,0x1E8,96,1,0x40,0x020D,13,LOOP,0x0200,0x0080,32
LeaderBud1_start,6,0x248,68,0,0x1C,0x0203,3,ELSEIF,0x0200,0x00A0,40
LeaderBud1_start,7,0x28C,64,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
LeaderBud1_start,8,0x2CC,64,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help1_special,0,0x0,40,0,0x1C,0x021E,30,END_WHILE,0x0200,0x0030,12
Help1_start,0,0x0,124,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0080,32
Help1_start,0,0x0,124,1,0x3C,0x0217,23,OBJECT_MOTION_SI_SCRIPT,0x0200,0x0030,12
Help1_start,0,0x0,124,2,0x48,0x001C,28,LIGHT,0x0000,0x0072,28
Help1_start,0,0x0,124,3,0x64,0x001D,29,WHILE,0x0000,0x0022,8
Help1_start,0,0x0,124,4,0x6C,0x001C,28,LIGHT,0x0000,0x0022,8
Help1_start,0,0x0,124,5,0x74,0x001D,29,WHILE,0x0000,0x0022,8
Help1_start,1,0x7C,112,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help1_start,1,0x7C,112,1,0x40,0x021C,28,LIGHT,0x0200,0x00C0,48
Help1_start,2,0xEC,96,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help1_start,2,0xEC,96,1,0x40,0x020D,13,LOOP,0x0200,0x0080,32
Help1_start,3,0x14C,112,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help1_start,3,0x14C,112,1,0x40,0x021C,28,LIGHT,0x0200,0x00C0,48
Help1_start,4,0x1BC,112,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help1_start,4,0x1BC,112,1,0x40,0x021C,28,LIGHT,0x0200,0x00C0,48
Help1_start,5,0x22C,164,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help1_start,5,0x22C,164,1,0x40,0x021B,27,SOUND,0x0200,0x0060,24
Help1_start,5,0x22C,164,2,0x58,0x020D,13,LOOP,0x0200,0x0080,32
Help1_start,5,0x22C,164,3,0x78,0x020D,13,LOOP,0x0200,0x0080,32
Help1_start,5,0x22C,164,4,0x98,0x0212,18,OBJECT_ROTATE_STATE,0x0200,0x0030,12
Help1_start,6,0x2D0,160,0,0x1C,0x0203,3,ELSEIF,0x0200,0x00A0,40
Help1_start,6,0x2D0,160,1,0x44,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Help1_start,6,0x2D0,160,2,0x58,0x020C,12,ANIM_LOD,0x0200,0x00C0,48
Help1_start,6,0x2D0,160,3,0x88,0x021B,27,SOUND,0x0200,0x0060,24
Help1_start,7,0x370,88,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help1_start,7,0x370,88,1,0x40,0x021B,27,SOUND,0x0200,0x0060,24
Help1_start,8,0x3C8,112,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help1_start,8,0x3C8,112,1,0x40,0x0001,1,QUAD_ALIGN,0x0000,0x0020,8
Help1_start,8,0x3C8,112,2,0x48,0x0213,19,OBJECT_MOTION,0x0200,0x00A1,40
Help2_special,0,0x0,40,0,0x1C,0x021E,30,END_WHILE,0x0200,0x0030,12
Help2_start,0,0x0,124,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0080,32
Help2_start,0,0x0,124,1,0x3C,0x0217,23,OBJECT_MOTION_SI_SCRIPT,0x0200,0x0030,12
Help2_start,0,0x0,124,2,0x48,0x001C,28,LIGHT,0x0000,0x0072,28
Help2_start,0,0x0,124,3,0x64,0x001D,29,WHILE,0x0000,0x0022,8
Help2_start,0,0x0,124,4,0x6C,0x001C,28,LIGHT,0x0000,0x0022,8
Help2_start,0,0x0,124,5,0x74,0x001D,29,WHILE,0x0000,0x0022,8
Help2_start,1,0x7C,164,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help2_start,1,0x7C,164,1,0x40,0x0002,2,IF,0x0000,0x0062,24
Help2_start,1,0x7C,164,2,0x58,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Help2_start,1,0x7C,164,3,0x6C,0x021B,27,SOUND,0x0200,0x0060,24
Help2_start,1,0x7C,164,4,0x84,0x002E,46,TIMER,0x0000,0x0040,16
Help2_start,1,0x7C,164,5,0x94,0x0004,4,ELSE,0x0000,0x0022,8
Help2_start,1,0x7C,164,6,0x9C,0x0005,5,ENDIF,0x0000,0x0022,8
Help2_start,2,0x120,96,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help2_start,2,0x120,96,1,0x40,0x020D,13,LOOP,0x0200,0x0080,32
Help2_start,3,0x180,112,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help2_start,3,0x180,112,1,0x40,0x021C,28,LIGHT,0x0200,0x00C0,48
Help2_start,4,0x1F0,112,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help2_start,4,0x1F0,112,1,0x40,0x021C,28,LIGHT,0x0200,0x00C0,48
Help2_start,5,0x260,164,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help2_start,5,0x260,164,1,0x40,0x021B,27,SOUND,0x0200,0x0060,24
Help2_start,5,0x260,164,2,0x58,0x020D,13,LOOP,0x0200,0x0080,32
Help2_start,5,0x260,164,3,0x78,0x020D,13,LOOP,0x0200,0x0080,32
Help2_start,5,0x260,164,4,0x98,0x0212,18,OBJECT_ROTATE_STATE,0x0200,0x0030,12
Help2_start,6,0x304,160,0,0x1C,0x0203,3,ELSEIF,0x0200,0x00A0,40
Help2_start,6,0x304,160,1,0x44,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Help2_start,6,0x304,160,2,0x58,0x020C,12,ANIM_LOD,0x0200,0x00C0,48
Help2_start,6,0x304,160,3,0x88,0x021B,27,SOUND,0x0200,0x0060,24
Help2_start,7,0x3A4,88,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help2_start,7,0x3A4,88,1,0x40,0x021B,27,SOUND,0x0200,0x0060,24
Help2_start,8,0x3FC,108,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Help2_start,8,0x3FC,108,1,0x40,0x0001,1,QUAD_ALIGN,0x0000,0x0010,4
Help2_start,8,0x3FC,108,2,0x44,0x0213,19,OBJECT_MOTION,0x0200,0x00A1,40
Alarm1_special,0,0x0,40,0,0x1C,0x021E,30,END_WHILE,0x0200,0x0030,12
Alarm1_start,0,0x0,124,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0080,32
Alarm1_start,0,0x0,124,1,0x3C,0x0217,23,OBJECT_MOTION_SI_SCRIPT,0x0200,0x0030,12
Alarm1_start,0,0x0,124,2,0x48,0x001C,28,LIGHT,0x0000,0x0072,28
Alarm1_start,0,0x0,124,3,0x64,0x001D,29,WHILE,0x0000,0x0022,8
Alarm1_start,0,0x0,124,4,0x6C,0x001C,28,LIGHT,0x0000,0x0022,8
Alarm1_start,0,0x0,124,5,0x74,0x001D,29,WHILE,0x0000,0x0022,8
Alarm1_start,1,0x7C,292,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Alarm1_start,1,0x7C,292,1,0x40,0x0002,2,IF,0x0000,0x0062,24
Alarm1_start,1,0x7C,292,2,0x58,0x0219,25,CAMERA,0x0200,0x0040,16
Alarm1_start,1,0x7C,292,3,0x68,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,1,0x7C,292,4,0x7C,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,1,0x7C,292,5,0x90,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,1,0x7C,292,6,0xA4,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,1,0x7C,292,7,0xB8,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,1,0x7C,292,8,0xCC,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,1,0x7C,292,9,0xE0,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,1,0x7C,292,10,0xF4,0x002E,46,TIMER,0x0000,0x0040,16
Alarm1_start,1,0x7C,292,11,0x104,0x0219,25,CAMERA,0x0200,0x0040,16
Alarm1_start,1,0x7C,292,12,0x114,0x0004,4,ELSE,0x0000,0x0022,8
Alarm1_start,1,0x7C,292,13,0x11C,0x0005,5,ENDIF,0x0000,0x0022,8
Alarm1_start,2,0x1A0,96,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Alarm1_start,2,0x1A0,96,1,0x40,0x020D,13,LOOP,0x0200,0x0080,32
Alarm1_start,3,0x200,292,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Alarm1_start,3,0x200,292,1,0x40,0x0002,2,IF,0x0000,0x0062,24
Alarm1_start,3,0x200,292,2,0x58,0x0219,25,CAMERA,0x0200,0x0040,16
Alarm1_start,3,0x200,292,3,0x68,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,3,0x200,292,4,0x7C,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,3,0x200,292,5,0x90,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,3,0x200,292,6,0xA4,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,3,0x200,292,7,0xB8,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,3,0x200,292,8,0xCC,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,3,0x200,292,9,0xE0,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,3,0x200,292,10,0xF4,0x002E,46,TIMER,0x0000,0x0040,16
Alarm1_start,3,0x200,292,11,0x104,0x0219,25,CAMERA,0x0200,0x0040,16
Alarm1_start,3,0x200,292,12,0x114,0x0004,4,ELSE,0x0000,0x0022,8
Alarm1_start,3,0x200,292,13,0x11C,0x0005,5,ENDIF,0x0000,0x0022,8
Alarm1_start,4,0x324,292,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Alarm1_start,4,0x324,292,1,0x40,0x0002,2,IF,0x0000,0x0062,24
Alarm1_start,4,0x324,292,2,0x58,0x0219,25,CAMERA,0x0200,0x0040,16
Alarm1_start,4,0x324,292,3,0x68,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,4,0x324,292,4,0x7C,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,4,0x324,292,5,0x90,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,4,0x324,292,6,0xA4,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,4,0x324,292,7,0xB8,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,4,0x324,292,8,0xCC,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,4,0x324,292,9,0xE0,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm1_start,4,0x324,292,10,0xF4,0x002E,46,TIMER,0x0000,0x0040,16
Alarm1_start,4,0x324,292,11,0x104,0x0219,25,CAMERA,0x0200,0x0040,16
Alarm1_start,4,0x324,292,12,0x114,0x0004,4,ELSE,0x0000,0x0022,8
Alarm1_start,4,0x324,292,13,0x11C,0x0005,5,ENDIF,0x0000,0x0022,8
Alarm1_start,5,0x448,140,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Alarm1_start,5,0x448,140,1,0x40,0x020D,13,LOOP,0x0200,0x0080,32
Alarm1_start,5,0x448,140,2,0x60,0x020D,13,LOOP,0x0200,0x0080,32
Alarm1_start,5,0x448,140,3,0x80,0x0212,18,OBJECT_ROTATE_STATE,0x0200,0x0030,12
Alarm1_start,6,0x4D4,68,0,0x1C,0x0203,3,ELSEIF,0x0200,0x00A0,40
Alarm1_start,7,0x518,88,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Alarm1_start,7,0x518,88,1,0x40,0x021B,27,SOUND,0x0200,0x0060,24
Alarm1_start,8,0x570,104,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Alarm1_start,8,0x570,104,1,0x40,0x0213,19,OBJECT_MOTION,0x0200,0x00A1,40
Alarm3_special,0,0x0,40,0,0x1C,0x021E,30,END_WHILE,0x0200,0x0030,12
Alarm3_start,0,0x0,124,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0080,32
Alarm3_start,0,0x0,124,1,0x3C,0x0217,23,OBJECT_MOTION_SI_SCRIPT,0x0200,0x0030,12
Alarm3_start,0,0x0,124,2,0x48,0x001C,28,LIGHT,0x0000,0x0072,28
Alarm3_start,0,0x0,124,3,0x64,0x001D,29,WHILE,0x0000,0x0022,8
Alarm3_start,0,0x0,124,4,0x6C,0x001C,28,LIGHT,0x0000,0x0022,8
Alarm3_start,0,0x0,124,5,0x74,0x001D,29,WHILE,0x0000,0x0022,8
Alarm3_start,1,0x7C,304,0,0x1C,0x0203,3,ELSEIF,0x0200,0x0090,36
Alarm3_start,1,0x7C,304,1,0x40,0x0002,2,IF,0x0000,0x0062,24
Alarm3_start,1,0x7C,304,2,0x58,0x000E,14,WAIT,0x0000,0x0030,12
Alarm3_start,1,0x7C,304,3,0x64,0x0219,25,CAMERA,0x0200,0x0040,16
Alarm3_start,1,0x7C,304,4,0x74,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm3_start,1,0x7C,304,5,0x88,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm3_start,1,0x7C,304,6,0x9C,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm3_start,1,0x7C,304,7,0xB0,0x0208,8,RANGE_TEST,0x0200,0x0050,20
Alarm3_start,1,0x7C,304,8,0xC4,0x0208,8,RANGE_TEST,0x0200,0x0050,20
